,Fitness,Iteration,Mutation Rate,Population Size,Time,max_iters
279,59.0,279,0.3,300,8.452051999993273,4096
280,59.0,280,0.3,300,8.48239819999435,4096
281,59.0,281,0.3,300,8.512702199994237,4096
282,59.0,282,0.3,300,8.541137499996694,4096
283,59.0,283,0.3,300,8.570813299986185,4096
284,59.0,284,0.3,300,8.604186299999128,4096
285,59.0,285,0.3,300,8.633603199996287,4096
286,59.0,286,0.3,300,8.666045899997698,4096
287,59.0,287,0.3,300,8.696705599999405,4096
288,59.0,288,0.3,300,8.72468429998844,4096
289,59.0,289,0.3,300,8.753963099996326,4096
290,59.0,290,0.3,300,8.785621499991976,4096
291,59.0,291,0.3,300,8.814247299989802,4096
292,59.0,292,0.3,300,8.844037499991828,4096
293,59.0,293,0.3,300,8.871450199992978,4096
294,59.0,294,0.3,300,8.900523499993142,4096
295,59.0,295,0.3,300,8.928057599987369,4096
296,59.0,296,0.3,300,8.953387699992163,4096
297,59.0,297,0.3,300,8.978780399993411,4096
298,59.0,298,0.3,300,9.004405099985888,4096
299,59.0,299,0.3,300,9.031975499994587,4096
300,59.0,300,0.3,300,9.062991799990414,4096
301,59.0,301,0.3,300,9.094225499997265,4096
302,59.0,302,0.3,300,9.121020299993688,4096
303,59.0,303,0.3,300,9.149147799995262,4096
304,59.0,304,0.3,300,9.177852499997243,4096
305,59.0,305,0.3,300,9.208027799992124,4096
306,59.0,306,0.3,300,9.236611599990283,4096
307,59.0,307,0.3,300,9.269125199993141,4096
308,59.0,308,0.3,300,9.316601699989405,4096
309,59.0,309,0.3,300,9.364558199988096,4096
310,59.0,310,0.3,300,9.414869299987913,4096
311,59.0,311,0.3,300,9.453828899990185,4096
312,59.0,312,0.3,300,9.501192299998365,4096
313,59.0,313,0.3,300,9.541310399989015,4096
314,59.0,314,0.3,300,9.58494809998956,4096
315,59.0,315,0.3,300,9.614940699990257,4096
316,59.0,316,0.3,300,9.641980599990347,4096
317,59.0,317,0.3,300,9.669557699991856,4096
318,59.0,318,0.3,300,9.695933399998466,4096
319,59.0,319,0.3,300,9.72462719999021,4096
320,59.0,320,0.3,300,9.752328899994609,4096
321,59.0,321,0.3,300,9.781188699998893,4096
322,59.0,322,0.3,300,9.810514799988596,4096
323,59.0,323,0.3,300,9.837757099987357,4096
324,59.0,324,0.3,300,9.878752299991902,4096
325,59.0,325,0.3,300,9.908118999999715,4096
326,59.0,326,0.3,300,9.938411499999347,4096
327,59.0,327,0.3,300,9.967408099997556,4096
328,59.0,328,0.3,300,9.995318199988105,4096
329,59.0,329,0.3,300,10.024440599998343,4096
330,59.0,330,0.3,300,10.054471499999636,4096
331,59.0,331,0.3,300,10.082166699998197,4096
332,59.0,332,0.3,300,10.109195399985765,4096
333,59.0,333,0.3,300,10.137656599996262,4096
334,59.0,334,0.3,300,10.162896399997408,4096
335,59.0,335,0.3,300,10.1929175999976,4096
336,59.0,336,0.3,300,10.22404089999327,4096
337,59.0,337,0.3,300,10.251534499999252,4096
338,59.0,338,0.3,300,10.277471799985506,4096
339,59.0,339,0.3,300,10.303560099986498,4096
340,59.0,340,0.3,300,10.335256499995012,4096
341,59.0,341,0.3,300,10.362702699989313,4096
342,59.0,342,0.3,300,10.389703199994983,4096
343,59.0,343,0.3,300,10.420110099992598,4096
344,59.0,344,0.3,300,10.446701399996527,4096
345,59.0,345,0.3,300,10.477805299989996,4096
346,59.0,346,0.3,300,10.505655399989337,4096
347,59.0,347,0.3,300,10.534444599994458,4096
348,59.0,348,0.3,300,10.562282299986691,4096
349,59.0,349,0.3,300,10.597772099994472,4096
350,59.0,350,0.3,300,10.639282099989941,4096
351,59.0,351,0.3,300,10.67621569999028,4096
352,59.0,352,0.3,300,10.712107899991679,4096
353,59.0,353,0.3,300,10.74930479998875,4096
354,59.0,354,0.3,300,10.785987799987197,4096
355,59.0,355,0.3,300,10.822410399996443,4096
356,59.0,356,0.3,300,10.859973899991019,4096
357,59.0,357,0.3,300,10.8894464999903,4096
358,59.0,358,0.3,300,10.918703199989977,4096
359,59.0,359,0.3,300,10.943766199998208,4096
360,59.0,360,0.3,300,10.969086999990395,4096
361,59.0,361,0.3,300,10.995491499998025,4096
362,59.0,362,0.3,300,11.029182899990701,4096
363,59.0,363,0.3,300,11.056576599992695,4096
364,59.0,364,0.3,300,11.084088599993265,4096
365,59.0,365,0.3,300,11.11039129999699,4096
366,59.0,366,0.3,300,11.136184799994226,4096
367,59.0,367,0.3,300,11.16257199998654,4096
368,59.0,368,0.3,300,11.187266399996588,4096
369,59.0,369,0.3,300,11.215215299991542,4096
370,59.0,370,0.3,300,11.24056949999067,4096
371,59.0,371,0.3,300,11.265165599994361,4096
372,59.0,372,0.3,300,11.290192599990405,4096
373,59.0,373,0.3,300,11.316086499995436,4096
374,59.0,374,0.3,300,11.34196289999818,4096
375,59.0,375,0.3,300,11.366901199988206,4096
376,59.0,376,0.3,300,11.391419699997641,4096
377,59.0,377,0.3,300,11.416237899989937,4096
378,59.0,378,0.3,300,11.441754199986462,4096
379,59.0,379,0.3,300,11.470343099994352,4096
380,59.0,380,0.3,300,11.49555129998771,4096
381,59.0,381,0.3,300,11.521864899987122,4096
382,59.0,382,0.3,300,11.547189599994454,4096
383,59.0,383,0.3,300,11.572073399991496,4096
384,59.0,384,0.3,300,11.598403799987864,4096
385,59.0,385,0.3,300,11.631940499995835,4096
386,59.0,386,0.3,300,11.660348199991859,4096
387,59.0,387,0.3,300,11.687511699987226,4096
388,59.0,388,0.3,300,11.713314199994784,4096
389,59.0,389,0.3,300,11.737992599999416,4096
390,59.0,390,0.3,300,11.763195099993027,4096
391,59.0,391,0.3,300,11.795033699992928,4096
392,59.0,392,0.3,300,11.823281699995277,4096
393,59.0,393,0.3,300,11.848113099986222,4096
394,59.0,394,0.3,300,11.890749499987578,4096
395,59.0,395,0.3,300,11.933810599992285,4096
396,59.0,396,0.3,300,11.965191199997207,4096
397,59.0,397,0.3,300,12.006514899985632,4096
398,59.0,398,0.3,300,12.040792399988277,4096
399,59.0,399,0.3,300,12.074765299999854,4096
400,59.0,400,0.3,300,12.113873899987084,4096
401,59.0,401,0.3,300,12.146910899988143,4096
402,59.0,402,0.3,300,12.17840899998555,4096
403,59.0,403,0.3,300,12.20948399999179,4096
404,59.0,404,0.3,300,12.23427869999432,4096
405,59.0,405,0.3,300,12.260949199990137,4096
406,59.0,406,0.3,300,12.28793289999885,4096
407,59.0,407,0.3,300,12.31342959999165,4096
408,59.0,408,0.3,300,12.337999999988824,4096
409,59.0,409,0.3,300,12.362916899990523,4096
410,59.0,410,0.3,300,12.387651499986532,4096
411,59.0,411,0.3,300,12.412792999995872,4096
412,59.0,412,0.3,300,12.439519499996095,4096
413,59.0,413,0.3,300,12.470294499988086,4096
414,59.0,414,0.3,300,12.498344099993119,4096
415,59.0,415,0.3,300,12.52572129998589,4096
416,59.0,416,0.3,300,12.552881399999023,4096
417,59.0,417,0.3,300,12.577960299997358,4096
418,59.0,418,0.3,300,12.608746399986558,4096
419,59.0,419,0.3,300,12.633728899993002,4096
420,59.0,420,0.3,300,12.659471099992516,4096
421,59.0,421,0.3,300,12.687808299990138,4096
422,59.0,422,0.3,300,12.713950799996383,4096
423,59.0,423,0.3,300,12.743690599992988,4096
424,59.0,424,0.3,300,12.775643299988587,4096
425,59.0,425,0.3,300,12.80684229999315,4096
426,59.0,426,0.3,300,12.832330599994748,4096
427,59.0,427,0.3,300,12.87593399999605,4096
428,59.0,428,0.3,300,12.904953199991724,4096
429,59.0,429,0.3,300,12.930673099996056,4096
430,59.0,430,0.3,300,12.95585429998755,4096
431,59.0,431,0.3,300,12.980678999985685,4096
432,59.0,432,0.3,300,13.01099239999894,4096
433,59.0,433,0.3,300,13.03713609999977,4096
434,59.0,434,0.3,300,13.062125199998263,4096
435,59.0,435,0.3,300,13.09255379998649,4096
436,59.0,436,0.3,300,13.124001499993028,4096
437,59.0,437,0.3,300,13.164594199988642,4096
438,59.0,438,0.3,300,13.195703399993363,4096
439,59.0,439,0.3,300,13.224997799989069,4096
440,59.0,440,0.3,300,13.256926599991857,4096
441,59.0,441,0.3,300,13.293790199997602,4096
442,59.0,442,0.3,300,13.332107099995483,4096
443,59.0,443,0.3,300,13.368407399990247,4096
444,59.0,444,0.3,300,13.412277199997334,4096
445,59.0,445,0.3,300,13.4522103999916,4096
446,59.0,446,0.3,300,13.483377699987614,4096
447,59.0,447,0.3,300,13.510661899999832,4096
448,59.0,448,0.3,300,13.537252799986163,4096
449,59.0,449,0.3,300,13.562896099989302,4096
450,59.0,450,0.3,300,13.588438999999198,4096
451,59.0,451,0.3,300,13.61758259999624,4096
452,59.0,452,0.3,300,13.645406199997524,4096
453,59.0,453,0.3,300,13.673720099992352,4096
454,59.0,454,0.3,300,13.700667799988878,4096
455,59.0,455,0.3,300,13.727511899996898,4096
456,59.0,456,0.3,300,13.75575339999341,4096
457,59.0,457,0.3,300,13.783257499992033,4096
458,59.0,458,0.3,300,13.81354289999581,4096
459,59.0,459,0.3,300,13.840718999999808,4096
460,59.0,460,0.3,300,13.88388429999759,4096
461,59.0,461,0.3,300,13.916633999993792,4096
462,59.0,462,0.3,300,13.945828699987032,4096
463,59.0,463,0.3,300,13.971966599987354,4096
464,59.0,464,0.3,300,14.003394599989406,4096
465,59.0,465,0.3,300,14.036368799992488,4096
466,59.0,466,0.3,300,14.068487499986077,4096
467,59.0,467,0.3,300,14.098554599986528,4096
468,59.0,468,0.3,300,14.132812699986971,4096
469,59.0,469,0.3,300,14.166023799989489,4096
470,59.0,470,0.3,300,14.198435899990727,4096
471,59.0,471,0.3,300,14.22916499999701,4096
472,59.0,472,0.3,300,14.263082299992675,4096
473,59.0,473,0.3,300,14.296681699997862,4096
474,59.0,474,0.3,300,14.330403399988427,4096
475,59.0,475,0.3,300,14.36408039998787,4096
476,59.0,476,0.3,300,14.395456299986108,4096
477,59.0,477,0.3,300,14.428561799999443,4096
478,59.0,478,0.3,300,14.467849599997862,4096
479,59.0,479,0.3,300,14.51482749999559,4096
480,59.0,480,0.3,300,14.551061799997115,4096
481,59.0,481,0.3,300,14.595528599995305,4096
482,59.0,482,0.3,300,14.632558199999039,4096
483,59.0,483,0.3,300,14.667102199993678,4096
484,59.0,484,0.3,300,14.712461799994344,4096
485,59.0,485,0.3,300,14.763384099991526,4096
486,59.0,486,0.3,300,14.792771099993843,4096
487,59.0,487,0.3,300,14.82113009999739,4096
488,59.0,488,0.3,300,14.850981599985971,4096
489,59.0,489,0.3,300,14.880210599993006,4096
490,59.0,490,0.3,300,15.012683399996604,4096
491,59.0,491,0.3,300,15.090971399986302,4096
492,59.0,492,0.3,300,15.147654499989585,4096
493,59.0,493,0.3,300,15.198529699991923,4096
494,59.0,494,0.3,300,15.255863699989277,4096
495,59.0,495,0.3,300,15.312790499985567,4096
496,59.0,496,0.3,300,15.373674399990705,4096
497,59.0,497,0.3,300,15.430489799997304,4096
498,59.0,498,0.3,300,15.51520249999885,4096
499,59.0,499,0.3,300,15.596248899993952,4096
500,59.0,500,0.3,300,15.680169299987028,4096
501,59.0,501,0.3,300,15.732204699990689,4096
502,59.0,502,0.3,300,15.766080499990494,4096
503,59.0,503,0.3,300,15.8029256999871,4096
504,59.0,504,0.3,300,15.849601699999766,4096
505,59.0,505,0.3,300,15.894539299988537,4096
506,59.0,506,0.3,300,15.932345299996086,4096
507,59.0,507,0.3,300,15.962943699996686,4096
508,59.0,508,0.3,300,16.000460899987957,4096
509,59.0,509,0.3,300,16.03315439999278,4096
510,59.0,510,0.3,300,16.071518199998536,4096
511,59.0,511,0.3,300,16.10459849999461,4096
512,59.0,512,0.3,300,16.132537499986938,4096
513,59.0,513,0.3,300,16.17358129999775,4096
514,59.0,514,0.3,300,16.20527699998638,4096
515,59.0,515,0.3,300,16.235745499987388,4096
516,59.0,516,0.3,300,16.2661201999872,4096
517,59.0,517,0.3,300,16.294137399992906,4096
518,59.0,518,0.3,300,16.32152959999803,4096
519,59.0,519,0.3,300,16.35218669999449,4096
520,59.0,520,0.3,300,16.380970199999865,4096
521,59.0,521,0.3,300,16.41111019998789,4096
522,59.0,522,0.3,300,16.440324599985615,4096
523,59.0,523,0.3,300,16.49211859999923,4096
524,59.0,524,0.3,300,16.52561819998664,4096
525,59.0,525,0.3,300,16.557035299993004,4096
526,59.0,526,0.3,300,16.589166499994462,4096
527,59.0,527,0.3,300,16.62314239999978,4096
528,59.0,528,0.3,300,16.663236599997617,4096
529,59.0,529,0.3,300,16.693302899991977,4096
530,59.0,530,0.3,300,16.722644599998603,4096
531,59.0,531,0.3,300,16.75000379999983,4096
532,59.0,532,0.3,300,16.776874099989072,4096
533,59.0,533,0.3,300,16.80530949999229,4096
534,59.0,534,0.3,300,16.83368419999897,4096
535,59.0,535,0.3,300,16.86472889999277,4096
536,59.0,536,0.3,300,16.892328599991743,4096
537,59.0,537,0.3,300,16.92705099999148,4096
538,59.0,538,0.3,300,16.957526099999086,4096
539,59.0,539,0.3,300,16.986597399998573,4096
540,59.0,540,0.3,300,17.014545499987435,4096
541,59.0,541,0.3,300,17.046605599985924,4096
542,59.0,542,0.3,300,17.091603199995006,4096
543,59.0,543,0.3,300,17.132571399997687,4096
544,59.0,544,0.3,300,17.16630329999316,4096
545,59.0,545,0.3,300,17.212350499990862,4096
546,59.0,546,0.3,300,17.2520666999917,4096
547,59.0,547,0.3,300,17.295461399990018,4096
548,59.0,548,0.3,300,17.33042279999063,4096
549,59.0,549,0.3,300,17.36338139999134,4096
550,59.0,550,0.3,300,17.394065499989665,4096
551,59.0,551,0.3,300,17.4202316999872,4096
