,Fitness,Iteration,Keep Percent,Population Size,State,Time,max_iters,use_fast_mimic
0,1.0,0,0.2,300,"[0, 1, 0, 0]",0.011460200000000142,4096,True
1,4.0,1,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.017632499999999496,4096,True
2,4.0,2,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.03859719999999989,4096,True
3,4.0,4,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.06656089999999892,4096,True
4,4.0,8,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.10762579999999922,4096,True
5,4.0,16,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.18905610000000017,4096,True
6,4.0,32,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.3363921999999988,4096,True
7,4.0,64,0.2,300,"[1.0, 1.0, 1.0, 1.0]",0.5726660999999993,4096,True
8,4.0,128,0.2,300,"[1.0, 1.0, 1.0, 1.0]",1.115329299999999,4096,True
9,4.0,256,0.2,300,"[1.0, 1.0, 1.0, 1.0]",1.8902807,4096,True
10,4.0,512,0.2,300,"[1.0, 1.0, 1.0, 1.0]",3.508127199999999,4096,True
11,4.0,1024,0.2,300,"[1.0, 1.0, 1.0, 1.0]",3.508127199999999,4096,True
12,4.0,2048,0.2,300,"[1.0, 1.0, 1.0, 1.0]",3.508127199999999,4096,True
13,4.0,4096,0.2,300,"[1.0, 1.0, 1.0, 1.0]",3.508127199999999,4096,True
